,ADX
2015-03-03,3.9346
2015-03-02,3.9527
2015-02-27,3.9710
2015-02-26,3.9890
2015-02-25,4.0035
2015-02-24,4.0219
2015-02-23,4.0416
2015-02-20,4.0615
2015-02-19,4.0790
2015-02-18,4.0981
2015-02-17,4.1105
2015-02-13,4.1230
2015-02-12,4.1342
2015-02-11,4.1466
2015-02-10,4.1587
2015-02-09,4.1662
2015-02-06,4.1721
2015-02-05,4.1806
2015-02-04,4.1920
2015-02-03,4.2036
2015-02-02,4.2127
2015-01-30,4.2218
2015-01-29,4.2372
2015-01-28,4.2523
2015-01-27,4.2732
2015-01-26,4.2917
2015-01-23,4.3109
2015-01-22,4.3310
2015-01-21,4.3527
2015-01-20,4.3732
2015-01-16,4.3906
2015-01-15,4.4049
2015-01-14,4.4192
2015-01-13,4.4413
2015-01-12,4.4635
2015-01-09,4.4846
2015-01-08,4.5026
2015-01-07,4.5220
2015-01-06,4.5443
2015-01-05,4.5666
2015-01-02,4.5843
2014-12-31,4.5993
2014-12-30,4.6139
2014-12-29,4.6245
2014-12-26,4.6332
2014-12-24,4.6392
2014-12-23,4.6445
2014-12-22,4.6499
2014-12-19,4.6561
2014-12-18,4.6681
2014-12-17,4.6853
2014-12-16,4.7088
2014-12-15,4.7324
2014-12-12,4.7499
2014-12-11,4.7659
2014-12-10,4.7831
2014-12-09,4.8035
2014-12-08,4.8260
2014-12-05,4.8466
2014-12-04,4.8689
2014-12-03,4.8916
2014-12-02,4.9143
2014-12-01,4.9388
2014-11-28,4.9634
2014-11-26,4.9802
2014-11-25,4.9988
2014-11-24,5.0239
2014-11-21,5.0446
2014-11-20,5.0659
2014-11-19,5.0856
2014-11-18,5.1074
2014-11-17,5.1318
2014-11-14,5.1563
2014-11-13,5.1786
2014-11-12,5.2010
2014-11-11,5.2232
2014-11-10,5.2471
2014-11-07,5.2729
2014-11-06,5.2987
2014-11-05,5.3253
2014-11-04,5.3517
2014-11-03,5.3757
2014-10-31,5.3990
2014-10-30,5.4247
2014-10-29,5.4494
2014-10-28,5.4734
2014-10-27,5.4820
2014-10-24,5.4917
2014-10-23,5.5014
2014-10-22,5.5118
2014-10-21,5.5246
2014-10-20,5.5410
2014-10-17,5.5626
2014-10-16,5.5878
2014-10-15,5.6100
2014-10-14,5.6324
2014-10-13,5.6605
2014-10-10,5.6876
2014-10-09,5.7141
2014-10-08,5.7305
2014-10-07,5.7472
2014-10-06,5.7601
2014-10-03,5.7710
2014-10-02,5.7806
2014-10-01,5.7920
2014-09-30,5.8027
2014-09-29,5.8041
2014-09-26,5.8071
2014-09-25,5.8112
2014-09-24,5.8154
2014-09-23,5.8183
2014-09-22,5.8212
2014-09-19,5.8275
2014-09-18,5.8322
2014-09-17,5.8399
2014-09-16,5.8478
2014-09-15,5.8590
2014-09-12,5.8691
2014-09-11,5.8666
2014-09-10,5.8641
2014-09-09,5.8629
2014-09-08,5.8616
2014-09-05,5.8576
2014-09-04,5.8559
2014-09-03,5.8556
2014-09-02,5.8550
2014-08-29,5.8569
2014-08-28,5.8645
2014-08-27,5.8734
2014-08-26,5.8798
2014-08-25,5.8854
2014-08-22,5.8931
2014-08-21,5.9027
2014-08-20,5.9094
2014-08-19,5.9155
2014-08-18,5.9211
2014-08-15,5.9293
2014-08-14,5.9378
2014-08-13,5.9441
2014-08-12,5.9507
2014-08-11,5.9602
2014-08-08,5.9670
2014-08-07,5.9753
2014-08-06,5.9831
2014-08-05,5.9918
2014-08-04,5.9993
2014-08-01,6.0062
2014-07-31,6.0152
2014-07-30,6.0213
2014-07-29,6.0218
2014-07-28,6.0231
2014-07-25,6.0231
2014-07-24,6.0203
2014-07-23,6.0175
2014-07-22,6.0309
2014-07-21,6.0492
2014-07-18,6.0677
2014-07-17,6.0909
2014-07-16,6.1162
2014-07-15,6.1383
2014-07-14,6.1604
2014-07-11,6.1806
2014-07-10,6.2059
2014-07-09,6.2353
2014-07-08,6.2656
2014-07-07,6.2960
2014-07-03,6.3171
2014-07-02,6.3362
2014-07-01,6.3552
2014-06-30,6.3691
2014-06-27,6.3846
2014-06-26,6.4009
2014-06-25,6.4171
2014-06-24,6.4350
2014-06-23,6.4539
2014-06-20,6.4777
2014-06-19,6.5042
2014-06-18,6.5281
2014-06-17,6.5522
2014-06-16,6.5790
2014-06-13,6.6060
2014-06-12,6.6329
2014-06-11,6.6592
2014-06-10,6.6829
2014-06-09,6.7068
2014-06-06,6.7385
2014-06-05,6.7692
2014-06-04,6.7979
2014-06-03,6.8292
2014-06-02,6.8598
2014-05-30,6.8906
2014-05-29,6.9199
2014-05-28,6.9464
2014-05-27,6.9735
2014-05-23,7.0027
2014-05-22,7.0374
2014-05-21,7.0725
2014-05-20,7.1052
2014-05-19,7.1371
2014-05-16,7.1672
2014-05-15,7.1939
2014-05-14,7.2214
2014-05-13,7.2534
2014-05-12,7.2873
2014-05-09,7.3183
2014-05-08,7.3423
2014-05-07,7.3667
2014-05-06,7.3913
2014-05-05,7.4229
2014-05-02,7.4567
2014-05-01,7.4939
2014-04-30,7.5313
2014-04-29,7.5613
2014-04-28,7.5863
2014-04-25,7.6114
2014-04-24,7.6457
2014-04-23,7.6809
2014-04-22,7.7114
2014-04-21,7.7389
2014-04-17,7.7736
2014-04-16,7.8107
2014-04-15,7.8492
2014-04-14,7.8877
2014-04-11,7.9220
2014-04-10,7.9569
2014-04-09,7.9874
2014-04-08,8.0204
2014-04-07,8.0554
2014-04-04,8.0881
2014-04-03,8.1239
2014-04-02,8.1601
2014-04-01,8.1856
2014-03-31,8.2154
2014-03-28,8.2493
2014-03-27,8.2834
2014-03-26,8.3178
2014-03-25,8.3439
2014-03-24,8.3576
2014-03-21,8.3713
2014-03-20,8.3744
2014-03-19,8.3750
2014-03-18,8.3731
2014-03-17,8.3679
2014-03-14,8.3648
2014-03-13,8.3583
2014-03-12,8.3491
2014-03-11,8.3365
2014-03-10,8.3200
2014-03-07,8.3011
2014-03-06,8.2853
2014-03-05,8.2662
2014-03-04,8.2470
2014-03-03,8.2377
2014-02-28,8.2311
2014-02-27,8.2209
2014-02-26,8.2046
2014-02-25,8.1883
2014-02-24,8.1694
2014-02-21,8.1504
2014-02-20,8.1361
2014-02-19,8.1217
2014-02-18,8.1021
2014-02-14,8.0874
2014-02-13,8.0699
2014-02-12,8.0532
2014-02-11,8.0439
2014-02-10,8.0347
2014-02-07,8.0272
2014-02-06,8.0197
2014-02-05,8.0181
2014-02-04,8.0166
2014-02-03,8.0128
2014-01-31,8.0091
2014-01-30,8.0066
2014-01-29,8.0071
2014-01-28,8.0345
2014-01-27,8.0588
2014-01-24,8.0845
2014-01-23,8.1001
2014-01-22,8.1104
2014-01-21,8.1147
2014-01-17,8.1218
2014-01-16,8.1318
2014-01-15,8.1386
2014-01-14,8.1435
2014-01-13,8.1514
2014-01-10,8.1594
2014-01-09,8.1602
2014-01-08,8.1610
2014-01-07,8.1594
2014-01-06,8.1577
2014-01-03,8.1607
2014-01-02,8.1697
2013-12-31,8.1804
2013-12-30,8.1924
2013-12-27,8.2045
2013-12-26,8.2090
2013-12-24,8.2042
2013-12-23,8.1995
2013-12-20,8.1956
2013-12-19,8.2036
