,1. open,2. high,3. low,4. close,5. volume
2006-11-02,685.6180,685.6180,685.6180,685.6180,0
2006-11-01,685.6180,685.6180,685.6180,685.6180,0
2006-10-31,685.6180,685.6180,685.6180,685.6180,0
2006-10-30,685.6180,685.6180,685.6180,685.6180,0
2006-10-27,685.6180,685.6180,685.6180,685.6180,0
2006-10-26,685.6180,685.6180,685.6180,685.6180,0
2006-10-25,685.6180,685.6180,685.6180,685.6180,0
2006-10-24,685.6180,685.6180,685.6180,685.6180,0
2006-10-23,685.6180,685.6180,685.6180,685.6180,0
2006-10-20,685.6180,685.6180,685.6180,685.6180,0
2006-10-19,685.6180,685.6180,685.6180,685.6180,0
2006-10-18,685.6180,685.6180,685.6180,685.6180,0
2006-10-17,685.6180,685.6180,685.6180,685.6180,0
2006-10-16,685.6180,685.6180,685.6180,685.6180,0
2006-10-13,685.6180,685.6180,685.6180,685.6180,0
2006-10-12,685.6180,685.6180,685.6180,685.6180,0
2006-10-11,685.6180,685.6180,685.6180,685.6180,0
2006-10-10,685.6180,685.6180,685.6180,685.6180,0
2006-10-09,685.6180,685.6180,685.6180,685.6180,0
2006-10-06,685.6180,685.6180,685.6180,685.6180,0
2006-10-05,685.6180,685.6180,685.6180,685.6180,0
2006-10-04,685.6180,685.6180,685.6180,685.6180,0
2006-10-03,685.6180,685.6180,685.6180,685.6180,0
2006-10-02,685.6180,685.6180,685.6180,685.6180,0
2006-09-29,685.6180,685.6180,685.6180,685.6180,0
2006-09-28,685.6180,685.6180,685.6180,685.6180,0
2006-09-27,685.6180,685.6180,685.6180,685.6180,0
2006-09-26,685.6180,685.6180,685.6180,685.6180,0
2006-09-25,685.6180,685.6180,685.6180,685.6180,0
2006-09-22,685.6180,685.6180,685.6180,685.6180,0
2006-09-21,685.6180,685.6180,685.6180,685.6180,0
2006-09-20,685.6180,685.6180,685.6180,685.6180,0
2006-09-19,685.6180,685.6180,685.6180,685.6180,0
2006-09-18,685.6180,685.6180,685.6180,685.6180,0
2006-09-15,685.6180,685.6180,685.6180,685.6180,0
2006-09-14,685.6180,685.6180,685.6180,685.6180,0
2006-09-13,685.6180,685.6180,685.6180,685.6180,0
2006-09-12,685.6180,685.6180,685.6180,685.6180,0
2006-09-11,685.6180,685.6180,685.6180,685.6180,0
2006-09-08,685.6180,685.6180,685.6180,685.6180,0
2006-09-07,685.6180,685.6180,685.6180,685.6180,0
2006-09-06,685.6180,685.6180,685.6180,685.6180,0
2006-09-05,685.6180,685.6180,685.6180,685.6180,0
2006-09-01,685.6180,685.6180,685.6180,685.6180,0
2006-08-31,685.6180,685.6180,685.6180,685.6180,0
2006-08-30,685.6180,685.6180,685.6180,685.6180,0
2006-08-29,685.6180,685.6180,685.6180,685.6180,0
2006-08-28,685.6180,685.6180,685.6180,685.6180,0
2006-08-25,685.6180,685.6180,685.6180,685.6180,0
2006-08-24,685.6180,685.6180,685.6180,685.6180,0
2006-08-23,685.6180,685.6180,685.6180,685.6180,0
2006-08-22,685.6180,685.6180,685.6180,685.6180,0
2006-08-21,685.6180,685.6180,685.6180,685.6180,0
2006-08-18,685.6180,685.6180,685.6180,685.6180,0
2006-08-17,685.6180,685.6180,685.6180,685.6180,0
2006-08-16,685.6180,685.6180,685.6180,685.6180,0
2006-08-15,685.6180,685.6180,685.6180,685.6180,0
2006-08-14,685.6180,685.6180,685.6180,685.6180,0
2006-08-11,685.6180,685.6180,685.6180,685.6180,0
2006-08-10,685.6180,685.6180,685.6180,685.6180,0
2006-08-09,685.6180,685.6180,685.6180,685.6180,0
2006-08-08,685.6180,685.6180,685.6180,685.6180,0
2006-08-07,685.6180,685.6180,685.6180,685.6180,0
2006-08-04,685.6180,685.6180,685.6180,685.6180,0
2006-08-03,685.6180,685.6180,685.6180,685.6180,0
2006-08-02,685.6180,685.6180,685.6180,685.6180,0
2006-08-01,685.6180,685.6180,685.6180,685.6180,0
2006-07-31,685.6180,685.6180,685.6180,685.6180,0
2006-07-28,685.6180,685.6180,685.6180,685.6180,0
2006-07-27,685.6180,685.6180,685.6180,685.6180,0
2006-07-26,685.6180,685.6180,685.6180,685.6180,0
2006-07-25,685.6180,685.6180,685.6180,685.6180,0
2006-07-24,685.6180,685.6180,685.6180,685.6180,0
2006-07-21,685.6180,685.6180,685.6180,685.6180,0
2006-07-20,685.6180,685.6180,685.6180,685.6180,0
2006-07-19,685.6180,685.6180,685.6180,685.6180,0
2006-07-18,685.6180,685.6180,685.6180,685.6180,0
2006-07-17,685.6180,685.6180,685.6180,685.6180,0
2006-07-14,685.6180,685.6180,685.6180,685.6180,0
2006-07-13,685.6180,685.6180,685.6180,685.6180,0
2006-07-12,685.6180,685.6180,685.6180,685.6180,0
2006-07-11,685.6180,685.6180,685.6180,685.6180,0
2006-07-10,685.6180,685.6180,685.6180,685.6180,0
2006-07-07,685.6180,685.6180,685.6180,685.6180,0
2006-07-06,685.6180,685.6180,685.6180,685.6180,0
2006-07-05,685.6180,685.6180,685.6180,685.6180,0
2006-07-03,685.6180,685.6180,685.6180,685.6180,0
2006-06-30,685.6180,685.6180,685.6180,685.6180,0
2006-06-29,685.6180,685.6180,685.6180,685.6180,0
2006-06-28,685.6180,685.6180,685.6180,685.6180,0
2006-06-27,685.6180,685.6180,685.6180,685.6180,0
2006-06-26,685.6180,685.6180,685.6180,685.6180,0
2006-06-23,685.6180,685.6180,685.6180,685.6180,0
2006-06-22,685.6180,685.6180,685.6180,685.6180,0
2006-06-21,685.6180,685.6180,685.6180,685.6180,0
2006-06-20,685.6180,685.6180,685.6180,685.6180,0
2006-06-19,685.6180,685.6180,685.6180,685.6180,0
2006-06-16,685.6180,685.6180,685.6180,685.6180,0
2006-06-15,685.6180,685.6180,685.6180,685.6180,0
2006-06-14,685.6180,685.6180,685.6180,685.6180,0
2006-06-13,685.6180,685.6180,685.6180,685.6180,0
2006-06-12,685.6180,685.6180,685.6180,685.6180,0
2006-06-09,685.6180,685.6180,685.6180,685.6180,0
2006-06-08,685.6180,685.6180,685.6180,685.6180,0
2006-06-07,685.6180,685.6180,685.6180,685.6180,0
2006-06-06,685.6180,685.6180,685.6180,685.6180,0
2006-06-05,685.6180,685.6180,685.6180,685.6180,0
2006-06-02,685.6180,685.6180,685.6180,685.6180,0
2006-06-01,685.6180,685.6180,685.6180,685.6180,0
2006-05-31,685.6180,685.6180,685.6180,685.6180,0
2006-05-30,685.6180,685.6180,685.6180,685.6180,0
2006-05-26,685.6180,685.6180,685.6180,685.6180,0
2006-05-25,685.6180,685.6180,685.6180,685.6180,0
2006-05-24,685.6180,685.6180,685.6180,685.6180,0
2006-05-23,685.6180,685.6180,685.6180,685.6180,0
2006-05-22,685.6180,685.6180,685.6180,685.6180,0
2006-05-19,685.6180,685.6180,685.6180,685.6180,0
2006-05-18,685.6180,685.6180,685.6180,685.6180,0
2006-05-17,685.6180,685.6180,685.6180,685.6180,0
2006-05-16,685.6180,685.6180,685.6180,685.6180,0
2006-05-15,685.6180,685.6180,685.6180,685.6180,0
2006-05-12,685.6180,685.6180,685.6180,685.6180,0
2006-05-11,685.6180,685.6180,685.6180,685.6180,0
2006-05-10,685.6180,685.6180,685.6180,685.6180,0
2006-05-09,685.6180,685.6180,685.6180,685.6180,0
2006-05-08,685.6180,685.6180,685.6180,685.6180,0
2006-05-05,685.6180,685.6180,685.6180,685.6180,0
2006-05-04,685.6180,685.6180,685.6180,685.6180,0
2006-05-03,685.6180,685.6180,685.6180,685.6180,0
2006-05-02,685.6180,685.6180,685.6180,685.6180,0
2006-05-01,685.6180,685.6180,685.6180,685.6180,0
2006-04-28,685.6180,685.6180,685.6180,685.6180,0
2006-04-27,685.6180,685.6180,685.6180,685.6180,0
2006-04-26,685.6180,685.6180,685.6180,685.6180,0
2006-04-25,685.6180,685.6180,685.6180,685.6180,0
2006-04-24,685.6180,685.6180,685.6180,685.6180,0
2006-04-21,685.6180,685.6180,685.6180,685.6180,0
2006-04-20,685.6180,685.6180,685.6180,685.6180,0
2006-04-19,685.6180,685.6180,685.6180,685.6180,0
2006-04-18,685.6180,685.6180,685.6180,685.6180,0
2006-04-17,685.6180,685.6180,685.6180,685.6180,0
2006-04-13,685.6180,685.6180,685.6180,685.6180,0
2006-04-12,685.6180,685.6180,685.6180,685.6180,0
2006-04-11,685.6180,685.6180,685.6180,685.6180,0
2006-04-10,685.6180,685.6180,685.6180,685.6180,0
2006-04-07,685.6180,685.6180,685.6180,685.6180,0
2006-04-06,685.6180,685.6180,685.6180,685.6180,0
2006-04-05,685.6180,685.6180,685.6180,685.6180,0
2006-04-04,685.6180,685.6180,685.6180,685.6180,0
2006-04-03,685.6180,685.6180,685.6180,685.6180,0
2006-03-31,685.6180,685.6180,685.6180,685.6180,0
2006-03-30,685.6180,685.6180,685.6180,685.6180,0
2006-03-29,685.6180,685.6180,685.6180,685.6180,0
2006-03-28,685.6180,685.6180,685.6180,685.6180,0
2006-03-27,685.6180,685.6180,685.6180,685.6180,0
2006-03-24,685.6180,685.6180,685.6180,685.6180,0
2006-03-23,685.6180,685.6180,685.6180,685.6180,0
2006-03-22,685.6180,685.6180,685.6180,685.6180,0
2006-03-21,685.6180,685.6180,685.6180,685.6180,0
2006-03-20,685.6180,685.6180,685.6180,685.6180,0
2006-03-17,685.6180,685.6180,685.6180,685.6180,0
2006-03-16,685.6180,685.6180,685.6180,685.6180,0
2006-03-15,685.6180,685.6180,685.6180,685.6180,0
2006-03-14,685.6180,685.6180,685.6180,685.6180,0
2006-03-13,685.6180,685.6180,685.6180,685.6180,0
2006-03-10,685.6180,685.6180,685.6180,685.6180,0
2006-03-09,685.6180,685.6180,685.6180,685.6180,0
2006-03-08,685.6180,685.6180,685.6180,685.6180,0
2006-03-07,685.6180,685.6180,685.6180,685.6180,0
2006-03-06,685.6180,685.6180,685.6180,685.6180,0
2006-03-03,685.6180,685.6180,685.6180,685.6180,0
2006-03-02,685.6180,685.6180,685.6180,685.6180,0
2006-03-01,685.6180,685.6180,685.6180,685.6180,0
2006-02-28,685.6180,685.6180,685.6180,685.6180,0
2006-02-27,685.6180,685.6180,685.6180,685.6180,100
2006-02-24,494.3630,494.3630,494.3630,494.3630,0
2006-02-23,494.3630,494.3630,494.3630,494.3630,0
2006-02-22,494.3630,494.3630,494.3630,494.3630,0
2006-02-21,494.3630,494.3630,494.3630,494.3630,0
2006-02-17,494.3630,494.3630,494.3630,494.3630,0
2006-02-16,494.3630,494.3630,494.3630,494.3630,0
2006-02-15,494.3630,494.3630,494.3630,494.3630,0
2006-02-14,494.3630,494.3630,494.3630,494.3630,0
2006-02-13,494.3630,494.3630,494.3630,494.3630,0
2006-02-10,494.3630,494.3630,494.3630,494.3630,0
2006-02-09,494.3630,494.3630,494.3630,494.3630,0
2006-02-08,494.3630,494.3630,494.3630,494.3630,0
2006-02-07,494.3630,494.3630,494.3630,494.3630,0
2006-02-06,494.3630,494.3630,494.3630,494.3630,0
2006-02-03,494.3630,494.3630,494.3630,494.3630,0
2006-02-02,494.3630,494.3630,494.3630,494.3630,0
2006-02-01,494.3630,494.3630,494.3630,494.3630,0
2006-01-31,494.3630,494.3630,494.3630,494.3630,0
2006-01-30,494.3630,494.3630,494.3630,494.3630,0
2006-01-27,494.3630,494.3630,494.3630,494.3630,0
2006-01-26,494.3630,494.3630,494.3630,494.3630,0
2006-01-25,494.3630,494.3630,494.3630,494.3630,0
2006-01-24,494.3630,494.3630,494.3630,494.3630,0
2006-01-23,494.3630,494.3630,494.3630,494.3630,0
2006-01-20,494.3630,494.3630,494.3630,494.3630,0
2006-01-19,494.3630,494.3630,494.3630,494.3630,0
2006-01-18,494.3630,494.3630,494.3630,494.3630,0
2006-01-17,494.3630,494.3630,494.3630,494.3630,0
2006-01-13,494.3630,494.3630,494.3630,494.3630,0
2006-01-12,494.3630,494.3630,494.3630,494.3630,0
2006-01-11,494.3630,494.3630,494.3630,494.3630,0
2006-01-10,494.3630,494.3630,494.3630,494.3630,0
2006-01-09,494.3630,494.3630,494.3630,494.3630,0
2006-01-06,494.3630,494.3630,494.3630,494.3630,0
2006-01-05,494.3630,494.3630,494.3630,494.3630,0
2006-01-04,494.3630,494.3630,494.3630,494.3630,0
2006-01-03,494.3630,494.3630,494.3630,494.3630,0
2005-12-30,494.3630,494.3630,494.3630,494.3630,0
2005-12-29,494.3630,494.3630,494.3630,494.3630,0
2005-12-28,494.3630,494.3630,494.3630,494.3630,0
2005-12-27,494.3630,494.3630,494.3630,494.3630,0
2005-12-23,494.3630,494.3630,494.3630,494.3630,0
2005-12-22,494.3630,494.3630,494.3630,494.3630,0
2005-12-21,494.3630,494.3630,494.3630,494.3630,0
2005-12-20,494.3630,494.3630,494.3630,494.3630,0
2005-12-19,494.3630,494.3630,494.3630,494.3630,0
2005-12-16,494.3630,494.3630,494.3630,494.3630,0
2005-12-15,494.3630,494.3630,494.3630,494.3630,0
2005-12-14,494.3630,494.3630,494.3630,494.3630,0
2005-12-13,494.3630,494.3630,494.3630,494.3630,0
2005-12-12,494.3630,494.3630,494.3630,494.3630,0
2005-12-09,494.3630,494.3630,494.3630,494.3630,0
2005-12-08,494.3630,494.3630,494.3630,494.3630,0
2005-12-07,494.3630,494.3630,494.3630,494.3630,0
2005-12-06,494.3630,494.3630,494.3630,494.3630,0
2005-12-05,494.3630,494.3630,494.3630,494.3630,0
2005-12-02,494.3630,494.3630,494.3630,494.3630,0
2005-12-01,494.3630,494.3630,494.3630,494.3630,0
2005-11-30,494.3630,494.3630,494.3630,494.3630,0
2005-11-29,494.3630,494.3630,494.3630,494.3630,0
2005-11-28,494.3630,494.3630,494.3630,494.3630,0
2005-11-25,494.3630,494.3630,494.3630,494.3630,0
2005-11-23,494.3630,494.3630,494.3630,494.3630,0
2005-11-22,494.3630,494.3630,494.3630,494.3630,0
2005-11-21,494.3630,494.3630,494.3630,494.3630,0
2005-11-18,494.3630,494.3630,494.3630,494.3630,0
2005-11-17,494.3630,494.3630,494.3630,494.3630,0
2005-11-16,494.3630,494.3630,494.3630,494.3630,0
2005-11-15,494.3630,494.3630,494.3630,494.3630,0
2005-11-14,494.3630,494.3630,494.3630,494.3630,0
2005-11-11,494.3630,494.3630,494.3630,494.3630,0
2005-11-10,494.3630,494.3630,494.3630,494.3630,0
2005-11-09,494.3630,494.3630,494.3630,494.3630,0
2005-11-08,494.3630,494.3630,494.3630,494.3630,0
2005-11-07,494.3630,494.3630,494.3630,494.3630,0
2005-11-04,494.3630,494.3630,494.3630,494.3630,0
2005-11-03,494.3630,494.3630,494.3630,494.3630,0
2005-11-02,494.3630,494.3630,494.3630,494.3630,0
2005-11-01,494.3630,494.3630,494.3630,494.3630,0
2005-10-31,494.3630,494.3630,494.3630,494.3630,0
2005-10-28,494.3630,494.3630,494.3630,494.3630,0
2005-10-27,494.3630,494.3630,494.3630,494.3630,0
2005-10-26,494.3630,494.3630,494.3630,494.3630,0
2005-10-25,494.3630,494.3630,494.3630,494.3630,0
2005-10-24,494.3630,494.3630,494.3630,494.3630,0
2005-10-21,494.3630,494.3630,494.3630,494.3630,0
2005-10-20,494.3630,494.3630,494.3630,494.3630,0
2005-10-19,494.3630,494.3630,494.3630,494.3630,0
2005-10-18,494.3630,494.3630,494.3630,494.3630,0
2005-10-17,494.3630,494.3630,494.3630,494.3630,0
2005-10-14,494.3630,494.3630,494.3630,494.3630,0
2005-10-13,494.3630,494.3630,494.3630,494.3630,0
2005-10-12,494.3630,494.3630,494.3630,494.3630,0
2005-10-11,494.3630,494.3630,494.3630,494.3630,0
2005-10-10,494.3630,494.3630,494.3630,494.3630,0
2005-10-07,494.3630,494.3630,494.3630,494.3630,0
2005-10-06,494.3630,494.3630,494.3630,494.3630,0
2005-10-05,494.3630,494.3630,494.3630,494.3630,0
2005-10-04,494.3630,494.3630,494.3630,494.3630,0
2005-10-03,494.3630,494.3630,494.3630,494.3630,0
2005-09-30,494.3630,494.3630,494.3630,494.3630,0
2005-09-29,494.3630,494.3630,494.3630,494.3630,0
2005-09-28,494.3630,494.3630,494.3630,494.3630,0
2005-09-27,494.3630,494.3630,494.3630,494.3630,0
2005-09-26,494.3630,494.3630,494.3630,494.3630,0
2005-09-23,494.3630,494.3630,494.3630,494.3630,0
2005-09-22,494.3630,494.3630,494.3630,494.3630,0
2005-09-21,494.3630,494.3630,494.3630,494.3630,0
2005-09-20,494.3630,494.3630,494.3630,494.3630,0
2005-09-19,494.3630,494.3630,494.3630,494.3630,0
2005-09-16,494.3630,494.3630,494.3630,494.3630,0
2005-09-15,494.3630,494.3630,494.3630,494.3630,0
2005-09-14,494.3630,494.3630,494.3630,494.3630,0
2005-09-13,494.3630,494.3630,494.3630,494.3630,0
2005-09-12,494.3630,494.3630,494.3630,494.3630,0
2005-09-09,494.3630,494.3630,494.3630,494.3630,0
2005-09-08,494.3630,494.3630,494.3630,494.3630,0
2005-09-07,494.3630,494.3630,494.3630,494.3630,0
2005-09-06,494.3630,494.3630,494.3630,494.3630,0
2005-09-02,494.3630,494.3630,494.3630,494.3630,0
2005-09-01,494.3630,494.3630,494.3630,494.3630,0
2005-08-31,494.3630,494.3630,494.3630,494.3630,0
2005-08-30,494.3630,494.3630,494.3630,494.3630,0
2005-08-29,494.3630,494.3630,494.3630,494.3630,0
2005-08-26,494.3630,494.3630,494.3630,494.3630,0
2005-08-25,494.3630,494.3630,494.3630,494.3630,0
2005-08-24,494.3630,494.3630,494.3630,494.3630,0
2005-08-23,494.3630,494.3630,494.3630,494.3630,0
2005-08-22,494.3630,494.3630,494.3630,494.3630,0
2005-08-19,494.3630,494.3630,494.3630,494.3630,0
2005-08-18,494.3630,494.3630,494.3630,494.3630,0
2005-08-17,494.3630,494.3630,494.3630,494.3630,0
2005-08-16,494.3630,494.3630,494.3630,494.3630,0
2005-08-15,494.3630,494.3630,494.3630,494.3630,0
2005-08-12,494.3630,494.3630,494.3630,494.3630,0
2005-08-11,494.3630,494.3630,494.3630,494.3630,0
2005-08-10,494.3630,494.3630,494.3630,494.3630,0
2005-08-09,494.3630,494.3630,494.3630,494.3630,0
2005-08-08,494.3630,494.3630,494.3630,494.3630,0
2005-08-05,494.3630,494.3630,494.3630,494.3630,0
2005-08-04,494.3630,494.3630,494.3630,494.3630,0
2005-08-03,494.3630,494.3630,494.3630,494.3630,0
2005-08-02,494.3630,494.3630,494.3630,494.3630,0
2005-08-01,494.3630,494.3630,494.3630,494.3630,0
2005-07-29,494.3630,494.3630,494.3630,494.3630,0
2005-07-28,494.3630,494.3630,494.3630,494.3630,0
2005-07-27,494.3630,494.3630,494.3630,494.3630,0
2005-07-26,494.3630,494.3630,494.3630,494.3630,0
2005-07-25,494.3630,494.3630,494.3630,494.3630,0
2005-07-22,494.3630,494.3630,494.3630,494.3630,0
2005-07-21,494.3630,494.3630,494.3630,494.3630,0
2005-07-20,494.3630,494.3630,494.3630,494.3630,0
2005-07-19,494.3630,494.3630,494.3630,494.3630,0
2005-07-18,494.3630,494.3630,494.3630,494.3630,0
2005-07-15,494.3630,494.3630,494.3630,494.3630,0
2005-07-14,494.3630,494.3630,494.3630,494.3630,0
2005-07-13,494.3630,494.3630,494.3630,494.3630,0
2005-07-12,494.3630,494.3630,494.3630,494.3630,0
2005-07-11,494.3630,494.3630,494.3630,494.3630,0
2005-07-08,494.3630,494.3630,494.3630,494.3630,0
2005-07-07,494.3630,494.3630,494.3630,494.3630,0
2005-07-06,494.3630,494.3630,494.3630,494.3630,0
2005-07-05,494.3630,494.3630,494.3630,494.3630,0
2005-07-01,494.3630,494.3630,494.3630,494.3630,0
2005-06-30,494.3630,494.3630,494.3630,494.3630,0
2005-06-29,494.3630,494.3630,494.3630,494.3630,0
2005-06-28,494.3630,494.3630,494.3630,494.3630,0
2005-06-27,494.3630,494.3630,494.3630,494.3630,0
2005-06-24,494.3630,494.3630,494.3630,494.3630,0
2005-06-23,494.3630,494.3630,494.3630,494.3630,0
2005-06-22,494.3630,494.3630,494.3630,494.3630,0
2005-06-21,494.3630,494.3630,494.3630,494.3630,0
2005-06-20,494.3630,494.3630,494.3630,494.3630,0
2005-06-17,494.3630,494.3630,494.3630,494.3630,0
2005-06-16,494.3630,494.3630,494.3630,494.3630,0
2005-06-15,494.3630,494.3630,494.3630,494.3630,0
2005-06-14,494.3630,494.3630,494.3630,494.3630,0
2005-06-13,494.3630,494.3630,494.3630,494.3630,0
2005-06-10,494.3630,494.3630,494.3630,494.3630,0
2005-06-09,494.3630,494.3630,494.3630,494.3630,0
2005-06-08,494.3630,494.3630,494.3630,494.3630,0
2005-06-07,494.3630,494.3630,494.3630,494.3630,0
2005-06-06,494.3630,494.3630,494.3630,494.3630,0
2005-06-03,494.3630,494.3630,494.3630,494.3630,100
2005-06-02,520.7340,520.7340,520.7340,520.7340,0
2005-06-01,520.7340,520.7340,520.7340,520.7340,0
2005-05-31,520.7340,520.7340,520.7340,520.7340,0
2005-05-27,520.7340,520.7340,520.7340,520.7340,0
2005-05-26,520.7340,520.7340,520.7340,520.7340,0
2005-05-25,520.7340,520.7340,520.7340,520.7340,0
2005-05-24,520.7340,520.7340,520.7340,520.7340,0
2005-05-23,520.7340,520.7340,520.7340,520.7340,0
2005-05-20,520.7340,520.7340,520.7340,520.7340,0
2005-05-19,520.7340,520.7340,520.7340,520.7340,0
2005-05-18,520.7340,520.7340,520.7340,520.7340,0
2005-05-17,520.7340,520.7340,520.7340,520.7340,0
2005-05-16,520.7340,520.7340,520.7340,520.7340,0
2005-05-13,520.7340,520.7340,520.7340,520.7340,0
2005-05-12,520.7340,520.7340,520.7340,520.7340,0
2005-05-11,520.7340,520.7340,520.7340,520.7340,0
2005-05-10,520.7340,520.7340,520.7340,520.7340,0
2005-05-09,520.7340,520.7340,520.7340,520.7340,0
2005-05-06,520.7340,520.7340,520.7340,520.7340,0
2005-05-05,520.7340,520.7340,520.7340,520.7340,0
2005-05-04,520.7340,520.7340,520.7340,520.7340,0
2005-05-03,520.7340,520.7340,520.7340,520.7340,0
2005-05-02,520.7340,520.7340,520.7340,520.7340,0
2005-04-29,520.7340,520.7340,520.7340,520.7340,0
2005-04-28,520.7340,520.7340,520.7340,520.7340,0
2005-04-27,520.7340,520.7340,520.7340,520.7340,0
2005-04-26,520.7340,520.7340,520.7340,520.7340,0
2005-04-25,520.7340,520.7340,520.7340,520.7340,0
2005-04-22,520.7340,520.7340,520.7340,520.7340,0
2005-04-21,520.7340,520.7340,520.7340,520.7340,0
2005-04-20,520.7340,520.7340,520.7340,520.7340,0
2005-04-19,520.7340,520.7340,520.7340,520.7340,0
2005-04-18,520.7340,520.7340,520.7340,520.7340,0
2005-04-15,520.7340,520.7340,520.7340,520.7340,0
2005-04-14,520.7340,520.7340,520.7340,520.7340,0
2005-04-13,520.7340,520.7340,520.7340,520.7340,0
2005-04-12,520.7340,520.7340,520.7340,520.7340,0
2005-04-11,520.7340,520.7340,520.7340,520.7340,0
2005-04-08,520.7340,520.7340,520.7340,520.7340,0
2005-04-07,520.7340,520.7340,520.7340,520.7340,0
2005-04-06,520.7340,520.7340,520.7340,520.7340,0
2005-04-05,520.7340,520.7340,520.7340,520.7340,0
2005-04-04,520.7340,520.7340,520.7340,520.7340,0
2005-04-01,520.7340,520.7340,520.7340,520.7340,0
2005-03-31,520.7340,520.7340,520.7340,520.7340,0
2005-03-30,520.7340,520.7340,520.7340,520.7340,0
2005-03-29,520.7340,520.7340,520.7340,520.7340,0
2005-03-28,520.7340,520.7340,520.7340,520.7340,0
2005-03-24,520.7340,520.7340,520.7340,520.7340,0
2005-03-23,520.7340,520.7340,520.7340,520.7340,0
2005-03-22,520.7340,520.7340,520.7340,520.7340,0
2005-03-21,520.7340,520.7340,520.7340,520.7340,0
2005-03-18,520.7340,520.7340,520.7340,520.7340,0
2005-03-17,520.7340,520.7340,520.7340,520.7340,0
2005-03-16,520.7340,520.7340,520.7340,520.7340,0
2005-03-15,520.7340,520.7340,520.7340,520.7340,0
2005-03-14,520.7340,520.7340,520.7340,520.7340,0
2005-03-11,520.7340,520.7340,520.7340,520.7340,0
2005-03-10,520.7340,520.7340,520.7340,520.7340,0
2005-03-09,520.7340,520.7340,520.7340,520.7340,0
2005-03-08,520.7340,520.7340,520.7340,520.7340,0
2005-03-07,520.7340,520.7340,520.7340,520.7340,1600
2005-03-04,417.2500,417.2500,417.2500,417.2500,0
2005-03-03,417.2500,417.2500,417.2500,417.2500,0
2005-03-02,417.2500,417.2500,417.2500,417.2500,0
2005-03-01,417.2500,417.2500,417.2500,417.2500,0
2005-02-28,417.2500,417.2500,417.2500,417.2500,0
2005-02-25,417.2500,417.2500,417.2500,417.2500,0
2005-02-24,417.2500,417.2500,417.2500,417.2500,0
2005-02-23,417.2500,417.2500,417.2500,417.2500,0
2005-02-22,417.2500,417.2500,417.2500,417.2500,0
2005-02-18,417.2500,417.2500,417.2500,417.2500,0
2005-02-17,417.2500,417.2500,417.2500,417.2500,0
2005-02-16,417.2500,417.2500,417.2500,417.2500,0
2005-02-15,417.2500,417.2500,417.2500,417.2500,0
2005-02-14,417.2500,417.2500,417.2500,417.2500,0
2005-02-11,417.2500,417.2500,417.2500,417.2500,0
2005-02-10,417.2500,417.2500,417.2500,417.2500,0
2005-02-09,417.2500,417.2500,417.2500,417.2500,0
2005-02-08,417.2500,417.2500,417.2500,417.2500,0
2005-02-07,417.2500,417.2500,417.2500,417.2500,0
2005-02-04,417.2500,417.2500,417.2500,417.2500,0
2005-02-03,417.2500,417.2500,417.2500,417.2500,0
2005-02-02,417.2500,417.2500,417.2500,417.2500,0
2005-02-01,417.2500,417.2500,417.2500,417.2500,0
2005-01-31,417.2500,417.2500,417.2500,417.2500,0
2005-01-28,417.2500,417.2500,417.2500,417.2500,0
2005-01-27,417.2500,417.2500,417.2500,417.2500,0
2005-01-26,417.2500,417.2500,417.2500,417.2500,0
2005-01-25,417.2500,417.2500,417.2500,417.2500,0
2005-01-24,417.2500,417.2500,417.2500,417.2500,0
2005-01-21,417.2500,417.2500,417.2500,417.2500,0
2005-01-20,417.2500,417.2500,417.2500,417.2500,0
2005-01-19,417.2500,417.2500,417.2500,417.2500,0
2005-01-18,417.2500,417.2500,417.2500,417.2500,0
2005-01-14,417.2500,417.2500,417.2500,417.2500,0
2005-01-13,417.2500,417.2500,417.2500,417.2500,0
2005-01-12,417.2500,417.2500,417.2500,417.2500,0
2005-01-11,417.2500,417.2500,417.2500,417.2500,0
2005-01-10,417.2500,417.2500,417.2500,417.2500,0
2005-01-07,417.2500,417.2500,417.2500,417.2500,0
2005-01-06,417.2500,417.2500,417.2500,417.2500,0
2005-01-05,417.2500,417.2500,417.2500,417.2500,0
2005-01-04,417.2500,417.2500,417.2500,417.2500,0
2005-01-03,417.2500,417.2500,417.2500,417.2500,0
2004-12-31,417.2500,417.2500,417.2500,417.2500,0
2004-12-30,417.2500,417.2500,417.2500,417.2500,0
2004-12-29,417.2500,417.2500,417.2500,417.2500,300
2004-12-28,169.1250,169.1250,169.1250,169.1250,0
2004-12-27,169.1250,169.1250,169.1250,169.1250,0
2004-12-23,169.1250,169.1250,169.1250,169.1250,0
2004-12-22,169.1250,169.1250,169.1250,169.1250,0
2004-12-21,169.1250,169.1250,169.1250,169.1250,0
2004-12-20,169.1250,169.1250,169.1250,169.1250,0
2004-12-17,169.1250,169.1250,169.1250,169.1250,0
2004-12-16,169.1250,169.1250,169.1250,169.1250,0
2004-12-15,169.1250,169.1250,169.1250,169.1250,0
2004-12-14,169.1250,169.1250,169.1250,169.1250,0
2004-12-13,169.1250,169.1250,169.1250,169.1250,0
2004-12-10,169.1250,169.1250,169.1250,169.1250,0
2004-12-09,169.1250,169.1250,169.1250,169.1250,0
2004-12-08,169.1250,169.1250,169.1250,169.1250,0
