,ADX
2005-12-15,5.3577
2005-12-14,5.3379
2005-12-13,5.3194
2005-12-12,5.3008
2005-12-09,5.2835
2005-12-08,5.2673
2005-12-07,5.2509
2005-12-06,5.2324
2005-12-05,5.2102
2005-12-02,5.1901
2005-12-01,5.1698
2005-11-30,5.1484
2005-11-29,5.1296
2005-11-28,5.1081
2005-11-25,5.0877
2005-11-23,5.0697
2005-11-22,5.0494
2005-11-21,5.0290
2005-11-18,5.0112
2005-11-17,4.9946
2005-11-16,4.9827
2005-11-15,4.9761
2005-11-14,4.9687
2005-11-11,4.9720
2005-11-10,4.9754
2005-11-09,4.9812
2005-11-08,4.9890
2005-11-07,4.9967
2005-11-04,5.0072
2005-11-03,5.0162
2005-11-02,5.0251
2005-11-01,5.0374
2005-10-31,5.0517
2005-10-28,5.0676
2005-10-27,5.0867
2005-10-26,5.1052
2005-10-25,5.1212
2005-10-24,5.1071
2005-10-21,5.0932
2005-10-20,5.0829
2005-10-19,5.0726
2005-10-18,5.0631
2005-10-17,5.0570
2005-10-14,5.0509
2005-10-13,5.0496
2005-10-12,5.0521
2005-10-11,5.0520
2005-10-10,5.0483
2005-10-07,5.0428
2005-10-06,5.0374
2005-10-05,5.0319
2005-10-04,5.0237
2005-10-03,5.0126
2005-09-30,4.9983
2005-09-29,4.9870
2005-09-28,4.9800
2005-09-27,4.9774
2005-09-26,4.9748
2005-09-23,4.9735
2005-09-22,4.9756
2005-09-21,4.9792
2005-09-20,4.9793
2005-09-19,4.9769
2005-09-16,4.9727
2005-09-15,4.9706
2005-09-14,4.9660
2005-09-13,4.9606
2005-09-12,4.9523
2005-09-09,4.9439
2005-09-08,4.9427
2005-09-07,4.9415
2005-09-06,4.9374
2005-09-02,4.9360
2005-09-01,4.9414
2005-08-31,4.9435
2005-08-30,4.9442
2005-08-29,4.9454
2005-08-26,4.9466
2005-08-25,4.9494
2005-08-24,4.9521
2005-08-23,4.9540
2005-08-22,4.9516
2005-08-19,4.9491
2005-08-18,4.9487
2005-08-17,4.9474
2005-08-16,4.9434
2005-08-15,4.9389
2005-08-12,4.9345
2005-08-11,4.9292
2005-08-10,4.9260
2005-08-09,4.9223
2005-08-08,4.9134
2005-08-05,4.9066
2005-08-04,4.9005
2005-08-03,4.8932
2005-08-02,4.8840
2005-08-01,4.8747
2005-07-29,4.8725
2005-07-28,4.8692
2005-07-27,4.8658
2005-07-26,4.8709
2005-07-25,4.8932
2005-07-22,4.9162
2005-07-21,4.9356
2005-07-20,4.9575
2005-07-19,4.9727
2005-07-18,4.9875
2005-07-15,4.9979
2005-07-14,5.0084
2005-07-13,5.0195
2005-07-12,5.0266
2005-07-11,5.0337
2005-07-08,5.0369
2005-07-07,5.0357
2005-07-06,5.0334
2005-07-05,5.0305
2005-07-01,5.0276
2005-06-30,5.0190
2005-06-29,5.0110
2005-06-28,5.0043
2005-06-27,4.9989
2005-06-24,4.9959
2005-06-23,4.9958
2005-06-22,4.9967
2005-06-21,4.9978
2005-06-20,4.9994
2005-06-17,5.0011
2005-06-16,5.0032
2005-06-15,5.0042
2005-06-14,5.0034
2005-06-13,5.0036
2005-06-10,5.0039
2005-06-09,5.0037
2005-06-08,5.0034
2005-06-07,5.0047
2005-06-06,5.0080
2005-06-03,5.0120
2005-06-02,5.0161
2005-06-01,5.0239
2005-05-31,5.0316
2005-05-27,5.0353
2005-05-26,5.0368
2005-05-25,5.0384
2005-05-24,5.0390
2005-05-23,5.0397
2005-05-20,5.0413
2005-05-19,5.0411
2005-05-18,5.0424
2005-05-17,5.0437
2005-05-16,5.0400
2005-05-13,5.0361
2005-05-12,5.0304
2005-05-11,5.0236
2005-05-10,5.0172
2005-05-09,5.0121
2005-05-06,5.0079
2005-05-05,5.0032
2005-05-04,4.9963
2005-05-03,4.9891
2005-05-02,4.9795
2005-04-29,4.9686
2005-04-28,4.9560
2005-04-27,4.9438
2005-04-26,4.9264
2005-04-25,4.9163
2005-04-22,4.9079
2005-04-21,4.8994
2005-04-20,4.8909
2005-04-19,4.8818
2005-04-18,4.8710
2005-04-15,4.8632
2005-04-14,4.8561
2005-04-13,4.8521
2005-04-12,4.8491
2005-04-11,4.8458
2005-04-08,4.8450
2005-04-07,4.8451
2005-04-06,4.8451
2005-04-05,4.8455
2005-04-04,4.8474
2005-04-01,4.8486
2005-03-31,4.8479
2005-03-30,4.8479
2005-03-29,4.8479
2005-03-28,4.8464
2005-03-24,4.8429
2005-03-23,4.8394
2005-03-22,4.8356
2005-03-21,4.8328
2005-03-18,4.8316
2005-03-17,4.8290
2005-03-16,4.8265
2005-03-15,4.8239
2005-03-14,4.8224
2005-03-11,4.8206
2005-03-10,4.8188
2005-03-09,4.8189
2005-03-08,4.8201
2005-03-07,4.8244
2005-03-04,4.8288
2005-03-03,4.8329
2005-03-02,4.8357
2005-03-01,4.8385
2005-02-28,4.8392
2005-02-25,4.8400
2005-02-24,4.8392
2005-02-23,4.8370
2005-02-22,4.8347
2005-02-18,4.8369
2005-02-17,4.8411
2005-02-16,4.8458
2005-02-15,4.8516
2005-02-14,4.8581
2005-02-11,4.8646
2005-02-10,4.8686
2005-02-09,4.8745
2005-02-08,4.8815
2005-02-07,4.8876
2005-02-04,4.8912
2005-02-03,4.8949
2005-02-02,4.8982
2005-02-01,4.9224
2005-01-31,4.9411
2005-01-28,4.9598
2005-01-27,4.9801
2005-01-26,5.0026
2005-01-25,5.0273
2005-01-24,5.0517
2005-01-21,5.0762
2005-01-20,5.1001
2005-01-19,5.1219
2005-01-18,5.1374
2005-01-14,5.1503
2005-01-13,5.1644
2005-01-12,5.1789
2005-01-11,5.2009
2005-01-10,5.2241
2005-01-07,5.2448
2005-01-06,5.2667
2005-01-05,5.2902
2005-01-04,5.3114
2005-01-03,5.3328
2004-12-31,5.3444
2004-12-30,5.3561
2004-12-29,5.3665
2004-12-28,5.3769
2004-12-27,5.3892
2004-12-23,5.4092
2004-12-22,5.4312
2004-12-21,5.4533
2004-12-20,5.4749
2004-12-17,5.4972
2004-12-16,5.5234
2004-12-15,5.5497
2004-12-14,5.5772
2004-12-13,5.6037
2004-12-10,5.6297
2004-12-09,5.6564
2004-12-08,5.6827
2004-12-07,5.7061
2004-12-06,5.7299
2004-12-03,5.7576
2004-12-02,5.7862
2004-12-01,5.8150
2004-11-30,5.8419
2004-11-29,5.8683
2004-11-26,5.8941
2004-11-24,5.9233
2004-11-23,5.9529
2004-11-22,5.9826
2004-11-19,6.0085
2004-11-18,6.0367
2004-11-17,6.0642
2004-11-16,6.0931
2004-11-15,6.1215
2004-11-12,6.1485
2004-11-11,6.1776
2004-11-10,6.2037
2004-11-09,6.2306
2004-11-08,6.2540
2004-11-05,6.2768
2004-11-04,6.2990
2004-11-03,6.3209
2004-11-02,6.3431
2004-11-01,6.3614
2004-10-29,6.3751
2004-10-28,6.3864
2004-10-27,6.3982
2004-10-26,6.4095
2004-10-25,6.4196
2004-10-22,6.4304
2004-10-21,6.4412
2004-10-20,6.4705
2004-10-19,6.4944
2004-10-18,6.5196
2004-10-15,6.5436
2004-10-14,6.5677
2004-10-13,6.5949
2004-10-12,6.6257
2004-10-11,6.6533
2004-10-08,6.6810
2004-10-07,6.7096
2004-10-06,6.7426
2004-10-05,6.7712
2004-10-04,6.8005
2004-10-01,6.8306
2004-09-30,6.8595
2004-09-29,6.8885
2004-09-28,6.9163
2004-09-27,6.9423
2004-09-24,6.9710
2004-09-23,7.0036
2004-09-22,7.0372
2004-09-21,7.0712
2004-09-20,7.1026
2004-09-17,7.1342
2004-09-16,7.1684
2004-09-15,7.2027
2004-09-14,7.2369
2004-09-13,7.2697
2004-09-10,7.2933
2004-09-09,7.3126
2004-09-08,7.3302
2004-09-07,7.3491
2004-09-03,7.3694
2004-09-02,7.3916
2004-09-01,7.4126
2004-08-31,7.4314
2004-08-30,7.4498
2004-08-27,7.4696
2004-08-26,7.4939
2004-08-25,7.5187
2004-08-24,7.5424
2004-08-23,7.5642
2004-08-20,7.5888
2004-08-19,7.6132
2004-08-18,7.6377
2004-08-17,7.6658
2004-08-16,7.6957
2004-08-13,7.7221
2004-08-12,7.7438
2004-08-11,7.7667
2004-08-10,7.7880
2004-08-09,7.8095
2004-08-06,7.8280
2004-08-05,7.8465
2004-08-04,7.8669
2004-08-03,7.8906
2004-08-02,7.9171
2004-07-30,7.9456
2004-07-29,7.9757
2004-07-28,8.0043
2004-07-27,8.0331
2004-07-26,8.0666
2004-07-23,8.1002
2004-07-22,8.1381
2004-07-21,8.1681
2004-07-20,8.1953
2004-07-19,8.2170
2004-07-16,8.2407
2004-07-15,8.2588
2004-07-14,8.2721
2004-07-13,8.2828
2004-07-12,8.2948
2004-07-09,8.3089
2004-07-08,8.3231
2004-07-07,8.3351
2004-07-06,8.3406
2004-07-02,8.3453
2004-07-01,8.3451
2004-06-30,8.3440
2004-06-29,8.3379
2004-06-28,8.3340
2004-06-25,8.3302
2004-06-24,8.3329
2004-06-23,8.3357
2004-06-22,8.3415
2004-06-21,8.3511
2004-06-18,8.3571
2004-06-17,8.3626
2004-06-16,8.3680
2004-06-15,8.3717
2004-06-14,8.3758
2004-06-10,8.3819
2004-06-09,8.3872
2004-06-08,8.3898
2004-06-07,8.3884
2004-06-04,8.3874
2004-06-03,8.3879
2004-06-02,8.3920
2004-06-01,8.3945
2004-05-28,8.3994
2004-05-27,8.4099
2004-05-26,8.4231
2004-05-25,8.4456
2004-05-24,8.4720
2004-05-21,8.5038
2004-05-20,8.5386
2004-05-19,8.5727
2004-05-18,8.6045
2004-05-17,8.6395
2004-05-14,8.6747
2004-05-13,8.7063
2004-05-12,8.7380
2004-05-11,8.7732
2004-05-10,8.8064
2004-05-07,8.8427
2004-05-06,8.8752
2004-05-05,8.9041
2004-05-04,8.9289
2004-05-03,8.9554
2004-04-30,8.9820
2004-04-29,9.0087
2004-04-28,9.0277
2004-04-27,9.0426
2004-04-26,9.0570
2004-04-23,9.0749
2004-04-22,9.0958
2004-04-21,9.1153
2004-04-20,9.1437
2004-04-19,9.1713
2004-04-16,9.2008
2004-04-15,9.2297
2004-04-14,9.2564
2004-04-13,9.2831
2004-04-12,9.3087
2004-04-08,9.3299
2004-04-07,9.3521
2004-04-06,9.3787
2004-04-05,9.4043
2004-04-02,9.4299
2004-04-01,9.4585
2004-03-31,9.4919
2004-03-30,9.5283
2004-03-29,9.5652
2004-03-26,9.6061
2004-03-25,9.6482
2004-03-24,9.6915
2004-03-23,9.7391
2004-03-22,9.7868
2004-03-19,9.8323
2004-03-18,9.8706
2004-03-17,9.9110
2004-03-16,9.9503
2004-03-15,9.9935
2004-03-12,10.0369
2004-03-11,10.0791
2004-03-10,10.1224
2004-03-09,10.1645
2004-03-08,10.2039
2004-03-05,10.2404
2004-03-04,10.2757
2004-03-03,10.3124
2004-03-02,10.3529
2004-03-01,10.3929
2004-02-27,10.4306
2004-02-26,10.4684
2004-02-25,10.5048
2004-02-24,10.5431
2004-02-23,10.5817
2004-02-20,10.6165
2004-02-19,10.6466
2004-02-18,10.6769
2004-02-17,10.7099
2004-02-13,10.7424
2004-02-12,10.7701
2004-02-11,10.7961
2004-02-10,10.8247
2004-02-09,10.8570
2004-02-06,10.8888
2004-02-05,10.9210
2004-02-04,10.9520
2004-02-03,10.9869
2004-02-02,11.0212
2004-01-30,11.0435
2004-01-29,11.0608
2004-01-28,11.0783
2004-01-27,11.0844
2004-01-26,11.0748
2004-01-23,11.0625
2004-01-22,11.0489
2004-01-21,11.0352
2004-01-20,11.0241
2004-01-16,11.0132
2004-01-15,11.0038
2004-01-14,10.9943
2004-01-13,10.9872
2004-01-12,10.9831
2004-01-09,10.9851
2004-01-08,10.9900
2004-01-07,10.9912
2004-01-06,10.9888
2004-01-05,10.9793
2004-01-02,10.9696
2003-12-31,10.9614
2003-12-30,10.9492
2003-12-29,10.9362
2003-12-26,10.9231
2003-12-24,10.9059
2003-12-23,10.8918
2003-12-22,10.8815
2003-12-19,10.8791
2003-12-18,10.8790
2003-12-17,10.8805
2003-12-16,10.8820
2003-12-15,10.8769
2003-12-12,10.8661
2003-12-11,10.8582
2003-12-10,10.8508
2003-12-09,10.8464
2003-12-08,10.8380
2003-12-05,10.8262
2003-12-04,10.8099
2003-12-03,10.7943
2003-12-02,10.7761
2003-12-01,10.7473
2003-11-28,10.7183
2003-11-26,10.6913
2003-11-25,10.6658
2003-11-24,10.6409
2003-11-21,10.6216
2003-11-20,10.6094
2003-11-19,10.5947
2003-11-18,10.5819
2003-11-17,10.5658
2003-11-14,10.5447
2003-11-13,10.5121
2003-11-12,10.4732
2003-11-11,10.4367
2003-11-10,10.4049
2003-11-07,10.3686
2003-11-06,10.3217
2003-11-05,10.2710
2003-11-04,10.2137
2003-11-03,10.1562
2003-10-31,10.1005
2003-10-30,10.0466
2003-10-29,9.9867
2003-10-28,9.9245
2003-10-27,9.8628
2003-10-24,9.8058
2003-10-23,9.7494
2003-10-22,9.6941
2003-10-21,9.6346
2003-10-20,9.5486
2003-10-17,9.4649
2003-10-16,9.3818
2003-10-15,9.2983
2003-10-14,9.2126
2003-10-13,9.1278
2003-10-10,9.0464
2003-10-09,8.9657
2003-10-08,8.8846
2003-10-07,8.8118
2003-10-06,8.7387
2003-10-03,8.6717
2003-10-02,8.6076
2003-10-01,8.5532
2003-09-30,8.5018
2003-09-29,8.4458
2003-09-26,8.3893
2003-09-25,8.3325
2003-09-24,8.2705
2003-09-23,8.2065
2003-09-22,8.1434
2003-09-19,8.0917
2003-09-18,8.0337
2003-09-17,7.9755
2003-09-16,7.9218
2003-09-15,7.8700
2003-09-12,7.8197
2003-09-11,7.7691
2003-09-10,7.7180
2003-09-09,7.6601
2003-09-08,7.6006
2003-09-05,7.5410
2003-09-04,7.4809
2003-09-03,7.4207
2003-09-02,7.3603
2003-08-29,7.3006
2003-08-28,7.2440
2003-08-27,7.1887
2003-08-26,7.1309
2003-08-25,7.0727
2003-08-22,7.0143
2003-08-21,6.9542
2003-08-20,6.8973
2003-08-19,6.8470
2003-08-18,6.7964
2003-08-15,6.7489
2003-08-14,6.7115
2003-08-13,6.6739
2003-08-12,6.6359
2003-08-11,6.5996
2003-08-08,6.5664
2003-08-07,6.5317
2003-08-06,6.4971
2003-08-05,6.4623
2003-08-04,6.4257
2003-08-01,6.3873
2003-07-31,6.3448
2003-07-30,6.2977
2003-07-29,6.2529
2003-07-28,6.2048
2003-07-25,6.1577
2003-07-24,6.1122
2003-07-23,6.0625
2003-07-22,6.0228
2003-07-21,5.9992
2003-07-18,5.9726
2003-07-17,5.9448
2003-07-16,5.9107
2003-07-15,5.8699
2003-07-14,5.8274
2003-07-11,5.7815
2003-07-10,5.7404
2003-07-09,5.6934
2003-07-08,5.6374
2003-07-07,5.5811
2003-07-03,5.5311
2003-07-02,5.4845
2003-07-01,5.4388
2003-06-30,5.3952
2003-06-27,5.3533
2003-06-26,5.3103
2003-06-25,5.2681
2003-06-24,5.2285
2003-06-23,5.1899
2003-06-20,5.1486
2003-06-19,5.1071
2003-06-18,5.0625
2003-06-17,5.0178
2003-06-16,4.9762
2003-06-13,4.9365
2003-06-12,4.8982
2003-06-11,4.8563
2003-06-10,4.8165
2003-06-09,4.7782
2003-06-06,4.7384
2003-06-05,4.6976
2003-06-04,4.6496
2003-06-03,4.6023
2003-06-02,4.5559
2003-05-30,4.5058
2003-05-29,4.4577
2003-05-28,4.4099
2003-05-27,4.3627
2003-05-23,4.3180
2003-05-22,4.2810
2003-05-21,4.2437
2003-05-20,4.2121
2003-05-19,4.1804
2003-05-16,4.1473
2003-05-15,4.1091
2003-05-14,4.0724
2003-05-13,4.0343
2003-05-12,3.9960
2003-05-09,3.9643
2003-05-08,3.9357
2003-05-07,3.9080
2003-05-06,3.8801
2003-05-05,3.8521
2003-05-02,3.8285
2003-05-01,3.8073
2003-04-30,3.7892
2003-04-29,3.7699
2003-04-28,3.7493
2003-04-25,3.7287
2003-04-24,3.7087
2003-04-23,3.7030
2003-04-22,3.6943
2003-04-21,3.6894
2003-04-17,3.6841
2003-04-16,3.6838
2003-04-15,3.6835
2003-04-14,3.6800
2003-04-11,3.6776
2003-04-10,3.6708
2003-04-09,3.6654
2003-04-08,3.6595
2003-04-07,3.6459
2003-04-04,3.6307
2003-04-03,3.6186
2003-04-02,3.6061
2003-04-01,3.5962
2003-03-31,3.5901
2003-03-28,3.5795
2003-03-27,3.5634
2003-03-26,3.5454
2003-03-25,3.5280
2003-03-24,3.5140
2003-03-21,3.4998
2003-03-20,3.4815
2003-03-19,3.4644
2003-03-18,3.4513
2003-03-17,3.4382
2003-03-14,3.4249
2003-03-13,3.4201
2003-03-12,3.4167
2003-03-11,3.4186
2003-03-10,3.4226
2003-03-07,3.4265
2003-03-06,3.4304
2003-03-05,3.4352
2003-03-04,3.4411
2003-03-03,3.4482
2003-02-28,3.4535
2003-02-27,3.4615
2003-02-26,3.4707
2003-02-25,3.4735
2003-02-24,3.4763
2003-02-21,3.4780
2003-02-20,3.4813
2003-02-19,3.4861
2003-02-18,3.4919
2003-02-14,3.4978
2003-02-13,3.5090
2003-02-12,3.5202
2003-02-11,3.5266
2003-02-10,3.5330
2003-02-07,3.5402
2003-02-06,3.5445
2003-02-05,3.5455
2003-02-04,3.5461
2003-02-03,3.5482
2003-01-31,3.5491
2003-01-30,3.5508
2003-01-29,3.5517
2003-01-28,3.5544
2003-01-27,3.5572
2003-01-24,3.5581
2003-01-23,3.5578
2003-01-22,3.5628
2003-01-21,3.5693
2003-01-17,3.5763
2003-01-16,3.5793
2003-01-15,3.5814
2003-01-14,3.5813
2003-01-13,3.5812
2003-01-10,3.5838
2003-01-09,3.5883
2003-01-08,3.5924
2003-01-07,3.5970
2003-01-06,3.6016
2003-01-03,3.6086
2003-01-02,3.6183
2002-12-31,3.6317
2002-12-30,3.6439
2002-12-27,3.6569
2002-12-26,3.6700
2002-12-24,3.6763
2002-12-23,3.6743
2002-12-20,3.6722
2002-12-19,3.6721
2002-12-18,3.6719
2002-12-17,3.6698
2002-12-16,3.6661
2002-12-13,3.6625
2002-12-12,3.6597
2002-12-11,3.6568
2002-12-10,3.6549
2002-12-09,3.6545
2002-12-06,3.6526
2002-12-05,3.6506
2002-12-04,3.6457
2002-12-03,3.6374
2002-12-02,3.6272
2002-11-29,3.6142
2002-11-27,3.6036
2002-11-26,3.5913
2002-11-25,3.5790
2002-11-22,3.5647
2002-11-21,3.5512
2002-11-20,3.5393
2002-11-19,3.5307
2002-11-18,3.5263
2002-11-15,3.5180
2002-11-14,3.5151
2002-11-13,3.5157
2002-11-12,3.5182
2002-11-11,3.5249
2002-11-08,3.5334
2002-11-07,3.5420
2002-11-06,3.5521
2002-11-05,3.5622
2002-11-04,3.5745
2002-11-01,3.5853
2002-10-31,3.5940
2002-10-30,3.6044
2002-10-29,3.6150
2002-10-28,3.6288
2002-10-25,3.6413
2002-10-24,3.6554
2002-10-23,3.6642
2002-10-22,3.6747
2002-10-21,3.6853
2002-10-18,3.6975
2002-10-17,3.7107
2002-10-16,3.7237
2002-10-15,3.7390
2002-10-14,3.7528
2002-10-11,3.7703
2002-10-10,3.7886
2002-10-09,3.8039
2002-10-08,3.8159
2002-10-07,3.8276
2002-10-04,3.8389
2002-10-03,3.8504
2002-10-02,3.8630
2002-10-01,3.8759
2002-09-30,3.8864
2002-09-27,3.8962
2002-09-26,3.9098
2002-09-25,3.9233
2002-09-24,3.9330
2002-09-23,3.9439
2002-09-20,3.9549
2002-09-19,3.9660
2002-09-18,3.9838
2002-09-17,4.0016
2002-09-16,4.0189
2002-09-13,4.0330
2002-09-12,4.0474
2002-09-11,4.0622
2002-09-10,4.0788
2002-09-09,4.0935
2002-09-06,4.1056
2002-09-05,4.1130
2002-09-04,4.1175
2002-09-03,4.1221
2002-08-30,4.1275
2002-08-29,4.1340
2002-08-28,4.1397
2002-08-27,4.1446
2002-08-26,4.1501
2002-08-23,4.1562
2002-08-22,4.1634
2002-08-21,4.1706
2002-08-20,4.1789
2002-08-19,4.1876
2002-08-16,4.1946
2002-08-15,4.1996
2002-08-14,4.2037
2002-08-13,4.2052
2002-08-12,4.2087
2002-08-09,4.2116
2002-08-08,4.2145
2002-08-07,4.2149
2002-08-06,4.2147
2002-08-05,4.2156
2002-08-02,4.2160
2002-08-01,4.2188
2002-07-31,4.2234
2002-07-30,4.2286
2002-07-29,4.2339
2002-07-26,4.2375
2002-07-25,4.2361
2002-07-24,4.2347
2002-07-23,4.2333
2002-07-22,4.2393
2002-07-19,4.2474
2002-07-18,4.2558
2002-07-17,4.2658
2002-07-16,4.2759
2002-07-15,4.2873
2002-07-12,4.2947
2002-07-11,4.3029
2002-07-10,4.3100
2002-07-09,4.3193
2002-07-08,4.3299
2002-07-05,4.3398
2002-07-03,4.3476
2002-07-02,4.3526
2002-07-01,4.3565
2002-06-28,4.3622
2002-06-27,4.3744
2002-06-26,4.3867
2002-06-25,4.3971
2002-06-24,4.4088
2002-06-21,4.4271
2002-06-20,4.4469
2002-06-19,4.4668
2002-06-18,4.4884
2002-06-17,4.5102
2002-06-14,4.5313
2002-06-13,4.5487
2002-06-12,4.5679
2002-06-11,4.5859
2002-06-10,4.6071
2002-06-07,4.6283
2002-06-06,4.6506
2002-06-05,4.6738
2002-06-04,4.6966
2002-06-03,4.7195
2002-05-31,4.7424
2002-05-30,4.7645
2002-05-29,4.7867
2002-05-28,4.8066
2002-05-24,4.8265
2002-05-23,4.8456
2002-05-22,4.8652
2002-05-21,4.8864
2002-05-20,4.9065
2002-05-17,4.9278
2002-05-16,4.9490
2002-05-15,4.9688
2002-05-14,4.9887
2002-05-13,5.0117
2002-05-10,5.0329
2002-05-09,5.0541
2002-05-08,5.0765
2002-05-07,5.0963
2002-05-06,5.1126
2002-05-03,5.1289
2002-05-02,5.1451
2002-05-01,5.1629
2002-04-30,5.1813
2002-04-29,5.1989
2002-04-26,5.2166
2002-04-25,5.2357
2002-04-24,5.2551
2002-04-23,5.2741
2002-04-22,5.2862
2002-04-19,5.2992
2002-04-18,5.3120
2002-04-17,5.3248
2002-04-16,5.3385
2002-04-15,5.3501
2002-04-12,5.3610
2002-04-11,5.3704
2002-04-10,5.3788
2002-04-09,5.3889
2002-04-08,5.4005
2002-04-05,5.4101
2002-04-04,5.4209
2002-04-03,5.4309
2002-04-02,5.4421
2002-04-01,5.4552
2002-03-28,5.4673
2002-03-27,5.4791
2002-03-26,5.4899
2002-03-25,5.5034
2002-03-22,5.5174
2002-03-21,5.5326
2002-03-20,5.5468
2002-03-19,5.5607
2002-03-18,5.5754
2002-03-15,5.5899
2002-03-14,5.6013
2002-03-13,5.6149
2002-03-12,5.6326
2002-03-11,5.6516
2002-03-08,5.6706
2002-03-07,5.6900
2002-03-06,5.7094
2002-03-05,5.7278
2002-03-04,5.7484
2002-03-01,5.7685
2002-02-28,5.7854
2002-02-27,5.8005
2002-02-26,5.8162
2002-02-25,5.8312
2002-02-22,5.8441
2002-02-21,5.8555
2002-02-20,5.8675
2002-02-19,5.8788
2002-02-15,5.8920
2002-02-14,5.9066
2002-02-13,5.9213
2002-02-12,5.9334
2002-02-11,5.9452
2002-02-08,5.9572
2002-02-07,5.9669
2002-02-06,5.9741
2002-02-05,5.9818
2002-02-04,5.9895
2002-02-01,6.0007
2002-01-31,6.0144
2002-01-30,6.0284
2002-01-29,6.0417
2002-01-28,6.0572
2002-01-25,6.0749
2002-01-24,6.0916
2002-01-23,6.1046
2002-01-22,6.1134
2002-01-18,6.1229
2002-01-17,6.1259
2002-01-16,6.1268
2002-01-15,6.1277
2002-01-14,6.1316
2002-01-11,6.1355
2002-01-10,6.1417
2002-01-09,6.1478
2002-01-08,6.1552
2002-01-07,6.1637
2002-01-04,6.1732
2002-01-03,6.1824
2002-01-02,6.1903
2001-12-31,6.1956
2001-12-28,6.2015
2001-12-27,6.2072
2001-12-26,6.2128
2001-12-24,6.2193
2001-12-21,6.2228
2001-12-20,6.2276
2001-12-19,6.2317
2001-12-18,6.2368
2001-12-17,6.2422
2001-12-14,6.2470
2001-12-13,6.2518
2001-12-12,6.2586
2001-12-11,6.2673
2001-12-10,6.2765
2001-12-07,6.2850
2001-12-06,6.2937
2001-12-05,6.3032
2001-12-04,6.3128
2001-12-03,6.3205
2001-11-30,6.3256
2001-11-29,6.3315
2001-11-28,6.3374
2001-11-27,6.3443
2001-11-26,6.3508
2001-11-23,6.3572
2001-11-21,6.3555
2001-11-20,6.3534
2001-11-19,6.3525
2001-11-16,6.3526
2001-11-15,6.3523
2001-11-14,6.3519
2001-11-13,6.3505
2001-11-12,6.3439
2001-11-09,6.3364
2001-11-08,6.3294
2001-11-07,6.3222
2001-11-06,6.3157
2001-11-05,6.3076
2001-11-02,6.2996
2001-11-01,6.2909
2001-10-31,6.2822
2001-10-30,6.2732
2001-10-29,6.2642
2001-10-26,6.2567
2001-10-25,6.2503
2001-10-24,6.2431
2001-10-23,6.2365
2001-10-22,6.2331
2001-10-19,6.2277
2001-10-18,6.2214
2001-10-17,6.2171
2001-10-16,6.2137
2001-10-15,6.2109
2001-10-12,6.2067
2001-10-11,6.1999
2001-10-10,6.1931
2001-10-09,6.1842
2001-10-08,6.1747
2001-10-05,6.1657
2001-10-04,6.1567
2001-10-03,6.1475
2001-10-02,6.1367
2001-10-01,6.1232
2001-09-28,6.1095
2001-09-27,6.0964
2001-09-26,6.0833
2001-09-25,6.0707
2001-09-24,6.0602
2001-09-21,6.0502
2001-09-20,6.0400
2001-09-19,6.0304
2001-09-18,6.0203
2001-09-17,6.0114
2001-09-10,6.0025
2001-09-07,5.9955
2001-09-06,5.9885
2001-09-05,5.9804
2001-09-04,5.9722
2001-08-31,5.9674
2001-08-30,5.9629
2001-08-29,5.9583
2001-08-28,5.9546
2001-08-27,5.9520
2001-08-24,5.9501
2001-08-23,5.9482
2001-08-22,5.9460
2001-08-21,5.9437
2001-08-20,5.9421
2001-08-17,5.9396
2001-08-16,5.9363
2001-08-15,5.9331
2001-08-14,5.9310
2001-08-13,5.9294
2001-08-10,5.9261
2001-08-09,5.9232
2001-08-08,5.9209
2001-08-07,5.9200
2001-08-06,5.9201
2001-08-03,5.9207
2001-08-02,5.9219
2001-08-01,5.9230
2001-07-31,5.9243
2001-07-30,5.9257
2001-07-27,5.9269
2001-07-26,5.9275
2001-07-25,5.9280
2001-07-24,5.9277
2001-07-23,5.9288
2001-07-20,5.9374
2001-07-19,5.9470
2001-07-18,5.9557
2001-07-17,5.9642
2001-07-16,5.9723
2001-07-13,5.9809
2001-07-12,5.9886
2001-07-11,5.9955
2001-07-10,6.0010
2001-07-09,6.0065
2001-07-06,6.0125
2001-07-05,6.0182
2001-07-03,6.0234
2001-07-02,6.0268
2001-06-29,6.0302
2001-06-28,6.0334
2001-06-27,6.0366
2001-06-26,6.0392
2001-06-25,6.0408
2001-06-22,6.0412
2001-06-21,6.0417
2001-06-20,6.0425
2001-06-19,6.0424
2001-06-18,6.0421
2001-06-15,6.0427
2001-06-14,6.0443
2001-06-13,6.0473
2001-06-12,6.0520
2001-06-11,6.0560
2001-06-08,6.0602
2001-06-07,6.0665
2001-06-06,6.0726
2001-06-05,6.0787
2001-06-04,6.0857
2001-06-01,6.0918
