,EMA
2021-02-04,466.5228
2021-02-03,465.3835
2021-02-02,464.2014
2021-02-01,463.2097
2021-01-29,462.3775
2021-01-28,461.5061
2021-01-27,460.6670
2021-01-26,460.0216
2021-01-25,459.2178
2021-01-22,458.3282
2021-01-21,457.4094
2021-01-20,456.5442
2021-01-19,455.8262
2021-01-15,455.2254
2021-01-14,454.5904
2021-01-13,453.8606
2021-01-12,453.2139
2021-01-11,452.5427
2021-01-08,451.8145
2021-01-07,451.1127
2021-01-06,450.5209
2021-01-05,449.8249
2021-01-04,449.0589
2020-12-31,447.9747
2020-12-30,446.9794
2020-12-29,445.9358
2020-12-28,444.8877
2020-12-24,443.7006
2020-12-23,442.5790
2020-12-22,441.3827
2020-12-21,440.2839
2020-12-18,439.1007
2020-12-17,437.9010
2020-12-16,436.7797
2020-12-15,435.8131
2020-12-14,434.8464
2020-12-11,433.8047
2020-12-10,432.7556
2020-12-09,431.8134
2020-12-08,430.6816
2020-12-07,429.6152
2020-12-04,428.6188
2020-12-03,427.6447
2020-12-02,426.6382
2020-12-01,425.5917
2020-11-30,424.4820
2020-11-27,423.4215
2020-11-25,422.4409
2020-11-24,421.4704
2020-11-23,420.4529
2020-11-20,419.4515
2020-11-19,418.4850
2020-11-18,417.5834
2020-11-17,416.6420
2020-11-16,415.7540
2020-11-13,414.9325
2020-11-12,413.9610
2020-11-11,412.8907
2020-11-10,412.0785
2020-11-09,411.2398
2020-11-06,410.2507
2020-11-05,409.0519
2020-11-04,407.9036
2020-11-03,406.9142
2020-11-02,406.2037
2020-10-30,405.2690
2020-10-29,404.2727
2020-10-28,403.3407
2020-10-27,402.5004
2020-10-26,401.4322
2020-10-23,400.2606
2020-10-22,399.1668
2020-10-21,398.0358
2020-10-20,396.8233
2020-10-19,395.5552
2020-10-16,394.2398
2020-10-15,392.9342
2020-10-14,391.7628
2020-10-13,390.4740
2020-10-12,389.2073
2020-10-09,387.9577
2020-10-08,386.7958
2020-10-07,385.6078
2020-10-06,384.4820
2020-10-05,383.3210
2020-10-02,382.1925
2020-10-01,381.2046
2020-09-30,380.0954
2020-09-29,379.0343
2020-09-28,377.9558
2020-09-25,376.8638
2020-09-24,375.9387
2020-09-23,375.1060
2020-09-22,374.1523
